Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
829.734447,Ni_Club_202131,Tick,982,893,89,-89,128200,128500,47082,908118,890318,OK
829.734447,AlphaPL_411325,Tick,8692,8592,100,-100,128200,128500,68644,2235556,2215556,OK
829.734447,usctradergo_202201,Tick,2430,2382,48,-48,128200,128500,-12480,27280,17680,OK
829.734447,SolowomanTrader_350014,Tick,827,776,51,-51,128200,128500,40449,51251,41051,OK
829.734447,PipInstallLiquidity_80271,Tick,900,800,100,-100,128200,128500,26176,1102988,1082988,OK
830.034272,StanfordCardinal_666,Tick,4695,4636,59,-59,128200,128500,2314,493586,481786,OK
830.034272,Algorizz_12321,Tick,6564,6464,100,0,128200,128500,47740,-12018940,811060,OK
830.034272,10L_120212,Tick,1859,1760,99,-99,128200,128500,1691,543109,523309,OK
830.034272,Ni_Club_202131,Tick,982,893,89,-89,128200,128500,47082,908118,890318,OK
830.034272,AlphaPL_411325,Tick,8692,8592,100,-100,128200,128500,68644,2235556,2215556,OK
830.034272,usctradergo_202201,Tick,2430,2382,48,-48,128200,128500,-12480,27280,17680,OK
830.034272,SolowomanTrader_350014,Tick,829,776,53,-53,128200,128500,40500,51600,41000,OK
830.034272,PipInstallLiquidity_80271,Tick,900,800,100,-100,128200,128500,26176,1102988,1082988,OK
830.295856,StanfordCardinal_666,Tick,4695,4636,59,-59,128200,128500,2314,493586,481786,OK
830.295856,Algorizz_12321,Tick,6564,6464,100,0,128200,128500,47740,-12018940,811060,OK
830.295856,10L_120212,Tick,1859,1760,99,-99,128200,128500,1691,543109,523309,OK
830.295856,Ni_Club_202131,Tick,982,893,89,-89,128200,128500,47082,908118,890318,OK
830.295856,AlphaPL_411325,Tick,8692,8592,100,-100,128200,128500,68644,2235556,2215556,OK
830.295856,usctradergo_202201,Tick,2430,2382,48,-48,128200,128500,-12480,27280,17680,OK
830.295856,SolowomanTrader_350014,Tick,829,776,53,-53,128200,128500,40500,51600,41000,OK
830.295856,PipInstallLiquidity_80271,Tick,900,800,100,-100,128200,128500,26176,1102988,1082988,OK
830.523942,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128500,2314,493586,481786,OK
830.523942,Algorizz_12321,Tick,6564,6464,100,0,127800,128500,47740,-12018940,811060,OK
830.523942,10L_120212,Tick,1859,1760,99,-99,127800,128500,1691,543109,523309,OK
830.523942,Ni_Club_202131,Tick,982,893,89,-89,127800,128500,47082,908118,890318,OK
830.523942,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128500,68644,2235556,2215556,OK
830.523942,usctradergo_202201,Tick,2430,2382,48,-48,127800,128500,-12480,27280,17680,OK
830.523942,SolowomanTrader_350014,Tick,829,776,53,-53,127800,128500,40500,51600,41000,OK
830.523942,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128500,26176,1102988,1082988,OK
830.725273,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128500,2314,493586,481786,OK
830.725273,Algorizz_12321,Tick,6564,6464,100,0,127800,128500,47740,-12018940,811060,OK
830.725273,10L_120212,Tick,1859,1760,99,-99,127800,128500,1691,543109,523309,OK
830.725273,Ni_Club_202131,Tick,982,893,89,-89,127800,128500,47082,908118,890318,OK
830.725273,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128500,68644,2235556,2215556,OK
830.725273,usctradergo_202201,Tick,2430,2382,48,-48,127800,128500,-12480,27280,17680,OK
830.725273,SolowomanTrader_350014,Tick,829,776,53,-53,127800,128500,40500,51600,41000,OK
830.725273,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128500,26176,1102988,1082988,OK
830.958145,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128500,2314,493586,481786,OK
830.958145,Algorizz_12321,Tick,6564,6464,100,0,127800,128500,47740,-12018940,811060,OK
830.958145,10L_120212,Tick,1859,1760,99,-99,127800,128500,1691,543109,523309,OK
830.958145,Ni_Club_202131,Tick,982,893,89,-89,127800,128500,47082,908118,890318,OK
830.958145,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128500,68644,2235556,2215556,OK
830.958145,usctradergo_202201,Tick,2430,2382,48,-48,127800,128500,-12480,27280,17680,OK
830.958145,SolowomanTrader_350014,Tick,829,776,53,-53,127800,128500,40500,51600,41000,OK
830.958145,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128500,26176,1102988,1082988,OK
831.287727,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128500,2314,493586,481786,OK
831.287727,Algorizz_12321,Tick,6564,6464,100,0,127800,128500,47740,-12018940,811060,OK
831.287727,10L_120212,Tick,1859,1760,99,-99,127800,128500,1691,543109,523309,OK
831.287727,Ni_Club_202131,Tick,982,893,89,-89,127800,128500,47082,908118,890318,OK
831.287727,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128500,68644,2235556,2215556,OK
831.287727,usctradergo_202201,Tick,2430,2382,48,-48,127800,128500,-12480,27280,17680,OK
831.287727,SolowomanTrader_350014,Tick,829,776,53,-53,127800,128500,40500,51600,41000,OK
831.287727,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128500,26176,1102988,1082988,OK
831.483389,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128500,2314,493586,481786,OK
831.483389,Algorizz_12321,Tick,6564,6464,100,0,127800,128500,47740,-12018940,811060,OK
831.483389,10L_120212,Tick,1859,1760,99,-99,127800,128500,1691,543109,523309,OK
831.483389,Ni_Club_202131,Tick,982,893,89,-89,127800,128500,47082,908118,890318,OK
831.483389,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128500,68644,2235556,2215556,OK
831.483389,usctradergo_202201,Tick,2430,2382,48,-48,127800,128500,-12480,27280,17680,OK
831.483389,SolowomanTrader_350014,Tick,829,776,53,-53,127800,128500,40500,51600,41000,OK
831.483389,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128500,26176,1102988,1082988,OK
831.780583,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128500,2314,493586,481786,OK
831.780583,Algorizz_12321,Tick,6564,6464,100,0,127800,128500,47740,-12018940,811060,OK
831.780583,10L_120212,Tick,1859,1760,99,-99,127800,128500,1691,543109,523309,OK
831.780583,Ni_Club_202131,Tick,982,893,89,-89,127800,128500,47082,908118,890318,OK
831.780583,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128500,68644,2235556,2215556,OK
831.780583,usctradergo_202201,Tick,2430,2382,48,-48,127800,128500,-12480,27280,17680,OK
831.780583,SolowomanTrader_350014,Tick,829,776,53,-53,127800,128500,40500,51600,41000,OK
831.780583,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128500,26176,1102988,1082988,OK
831.993564,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128500,2314,493586,481786,OK
831.993564,Algorizz_12321,Tick,6564,6464,100,0,127800,128500,47740,-12018940,811060,OK
831.993564,10L_120212,Tick,1859,1760,99,-99,127800,128500,1691,543109,523309,OK
831.993564,Ni_Club_202131,Tick,982,893,89,-89,127800,128500,47082,908118,890318,OK
831.993564,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128500,68644,2235556,2215556,OK
831.993564,usctradergo_202201,Tick,2430,2382,48,-48,127800,128500,-12480,27280,17680,OK
831.993564,SolowomanTrader_350014,Tick,829,776,53,-53,127800,128500,40500,51600,41000,OK
831.993564,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128500,26176,1102988,1082988,OK
832.237482,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128500,2314,493586,481786,OK
832.237482,Algorizz_12321,Tick,6564,6464,100,0,127800,128500,47740,-12018940,811060,OK
832.237482,10L_120212,Tick,1859,1760,99,-99,127800,128500,1691,543109,523309,OK
832.237482,Ni_Club_202131,Tick,982,893,89,-89,127800,128500,47082,908118,890318,OK
832.237482,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128500,68644,2235556,2215556,OK
832.237482,usctradergo_202201,Tick,2430,2382,48,-48,127800,128500,-12480,27280,17680,OK
832.237482,SolowomanTrader_350014,Tick,829,776,53,-53,127800,128500,40500,51600,41000,OK
832.237482,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128500,26176,1102988,1082988,OK
832.528322,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128500,2314,493586,481786,OK
832.528322,Algorizz_12321,Tick,6564,6464,100,0,127800,128500,47740,-12018940,811060,OK
832.528322,10L_120212,Tick,1859,1760,99,-99,127800,128500,1691,543109,523309,OK
832.528322,Ni_Club_202131,Tick,982,893,89,-89,127800,128500,47082,908118,890318,OK
832.528322,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128500,68644,2235556,2215556,OK
832.528322,usctradergo_202201,Tick,2430,2382,48,-48,127800,128500,-12480,27280,17680,OK
832.528322,SolowomanTrader_350014,Tick,829,776,53,-53,127800,128500,40500,51600,41000,OK
832.528322,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128500,26176,1102988,1082988,OK
832.711832,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128500,2314,493586,481786,OK
832.711832,Algorizz_12321,Tick,6564,6464,100,0,127800,128500,47740,-12018940,811060,OK
832.711832,10L_120212,Tick,1859,1760,99,-99,127800,128500,1691,543109,523309,OK
832.711832,Ni_Club_202131,Tick,982,893,89,-89,127800,128500,47082,908118,890318,OK
832.711832,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128500,68644,2235556,2215556,OK
832.711832,usctradergo_202201,Tick,2430,2382,48,-48,127800,128500,-12480,27280,17680,OK
832.711832,SolowomanTrader_350014,Tick,829,776,53,-53,127800,128500,40500,51600,41000,OK
832.711832,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128500,26176,1102988,1082988,OK
833.045847,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128300,2314,493586,481786,OK
833.045847,Algorizz_12321,Tick,6564,6464,100,0,127800,128300,47740,-12018940,791060,OK
833.045847,10L_120212,Tick,1859,1760,99,-99,127800,128300,1691,543109,523309,OK
833.045847,Ni_Club_202131,Tick,982,893,89,-89,127800,128300,47082,908118,890318,OK
833.045847,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128300,68644,2235556,2215556,OK
833.045847,usctradergo_202201,Tick,2430,2382,48,-48,127800,128300,-12480,27280,17680,OK
833.045847,SolowomanTrader_350014,Tick,829,776,53,-53,127800,128300,40500,51600,41000,OK
833.045847,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128300,26176,1102988,1082988,OK
833.295396,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128300,2314,493586,481786,OK
833.295396,Algorizz_12321,Tick,6564,6464,100,0,127900,128300,47740,-12018940,791060,OK
833.295396,10L_120212,Tick,1859,1760,99,-99,127900,128300,1691,543109,523309,OK
833.295396,Ni_Club_202131,Tick,982,893,89,-89,127900,128300,47082,908118,890318,OK
833.295396,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128300,68644,2235556,2215556,OK
833.295396,usctradergo_202201,Tick,2430,2382,48,-48,127900,128300,-12480,27280,17680,OK
833.295396,SolowomanTrader_350014,Tick,831,776,55,-55,127900,128300,40551,52349,41349,OK
833.295396,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128300,26176,1102988,1082988,OK
833.496474,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128300,2314,493586,481786,OK
833.496474,Algorizz_12321,Tick,6564,6464,100,0,127900,128300,47740,-12018940,791060,OK
833.496474,10L_120212,Tick,1859,1760,99,-99,127900,128300,1691,543109,523309,OK
833.496474,Ni_Club_202131,Tick,982,893,89,-89,127900,128300,47082,908118,890318,OK
833.496474,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128300,68644,2235556,2215556,OK
833.496474,usctradergo_202201,Tick,2430,2382,48,-48,127900,128300,-12480,27280,17680,OK
833.496474,SolowomanTrader_350014,Tick,833,776,57,-57,127900,128300,40602,52498,41098,OK
833.496474,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128300,26176,1102988,1082988,OK
833.788309,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128300,2314,493586,481786,OK
833.788309,Algorizz_12321,Tick,6564,6464,100,0,127900,128300,47740,-12018940,791060,OK
833.788309,10L_120212,Tick,1859,1760,99,-99,127900,128300,1691,543109,523309,OK
833.788309,Ni_Club_202131,Tick,982,893,89,-89,127900,128300,47082,908118,890318,OK
833.788309,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128300,68644,2235556,2215556,OK
833.788309,usctradergo_202201,Tick,2430,2382,48,-48,127900,128300,-12480,27280,17680,OK
833.788309,SolowomanTrader_350014,Tick,833,776,57,-57,127900,128300,40602,52498,41098,OK
833.788309,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128300,26176,1102988,1082988,OK
833.981234,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128300,2314,493586,481786,OK
833.981234,Algorizz_12321,Tick,6564,6464,100,0,127900,128300,47740,-12018940,791060,OK
833.981234,10L_120212,Tick,1859,1760,99,-99,127900,128300,1691,543109,523309,OK
833.981234,Ni_Club_202131,Tick,982,893,89,-89,127900,128300,47082,908118,890318,OK
833.981234,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128300,68644,2235556,2215556,OK
833.981234,usctradergo_202201,Tick,2430,2382,48,-48,127900,128300,-12480,27280,17680,OK
833.981234,SolowomanTrader_350014,Tick,833,776,57,-57,127900,128300,40602,52498,41098,OK
833.981234,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128300,26176,1102988,1082988,OK
834.239239,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128200,2314,493586,481786,OK
834.239239,Algorizz_12321,Tick,6564,6464,100,0,127900,128200,47740,-12018940,781060,OK
834.239239,10L_120212,Tick,1859,1760,99,-99,127900,128200,1691,543109,523309,OK
834.239239,Ni_Club_202131,Tick,982,893,89,-89,127900,128200,47082,908118,890318,OK
834.239239,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128200,68644,2235556,2215556,OK
834.239239,usctradergo_202201,Tick,2430,2382,48,-48,127900,128200,-12480,27280,17680,OK
834.239239,SolowomanTrader_350014,Tick,833,776,57,-57,127900,128200,40602,52498,41098,OK
834.239239,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128200,26176,1102988,1082988,OK
834.466202,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128200,2314,493586,481786,OK
834.466202,Algorizz_12321,Tick,6564,6464,100,0,127800,128200,47740,-12018940,781060,OK
834.466202,10L_120212,Tick,1859,1760,99,-99,127800,128200,1691,543109,523309,OK
834.466202,Ni_Club_202131,Tick,982,893,89,-89,127800,128200,47082,908118,890318,OK
834.466202,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128200,68644,2235556,2215556,OK
834.466202,usctradergo_202201,Tick,2430,2382,48,-48,127800,128200,-12480,27280,17680,OK
834.466202,SolowomanTrader_350014,Tick,833,776,57,-57,127800,128200,40602,52498,41098,OK
834.466202,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128200,26176,1102988,1082988,OK
834.720526,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128200,2314,493586,481786,OK
834.720526,Algorizz_12321,Tick,6564,6464,100,0,127900,128200,47740,-12018940,781060,OK
834.720526,10L_120212,Tick,1859,1760,99,-99,127900,128200,1691,543109,523309,OK
834.720526,Ni_Club_202131,Tick,982,893,89,-89,127900,128200,47082,908118,890318,OK
834.720526,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128200,68644,2235556,2215556,OK
834.720526,usctradergo_202201,Tick,2430,2382,48,-48,127900,128200,-12480,27280,17680,OK
834.720526,SolowomanTrader_350014,Tick,835,776,59,-59,127900,128200,40653,52847,41047,OK
834.720526,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128200,26176,1102988,1082988,OK
834.988304,StanfordCardinal_666,Tick,4695,4636,59,-59,127600,128200,2314,493586,481786,OK
834.988304,Algorizz_12321,Tick,6564,6464,100,0,127600,128200,47740,-12018940,781060,OK
834.988304,10L_120212,Tick,1859,1760,99,-99,127600,128200,1691,543109,523309,OK
834.988304,Ni_Club_202131,Tick,982,893,89,-89,127600,128200,47082,908118,890318,OK
834.988304,AlphaPL_411325,Tick,8692,8592,100,-100,127600,128200,68644,2235556,2215556,OK
834.988304,usctradergo_202201,Tick,2430,2382,48,-48,127600,128200,-12480,27280,17680,OK
834.988304,SolowomanTrader_350014,Tick,837,776,61,-61,127600,128200,40704,53196,40996,OK
834.988304,PipInstallLiquidity_80271,Tick,900,800,100,-100,127600,128200,26176,1102988,1082988,OK
835.235112,StanfordCardinal_666,Tick,4695,4636,59,-59,127600,128200,2314,493586,481786,OK
835.235112,Algorizz_12321,Tick,6564,6464,100,0,127600,128200,47740,-12018940,781060,OK
835.235112,10L_120212,Tick,1859,1760,99,-99,127600,128200,1691,543109,523309,OK
835.235112,Ni_Club_202131,Tick,982,893,89,-89,127600,128200,47082,908118,890318,OK
835.235112,AlphaPL_411325,Tick,8692,8592,100,-100,127600,128200,68644,2235556,2215556,OK
835.235112,usctradergo_202201,Tick,2430,2382,48,-48,127600,128200,-12480,27280,17680,OK
835.235112,SolowomanTrader_350014,Tick,837,776,61,-61,127600,128200,40704,53196,40996,OK
835.235112,PipInstallLiquidity_80271,Tick,900,800,100,-100,127600,128200,26176,1102988,1082988,OK
835.538128,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128200,2314,493586,481786,OK
835.538128,Algorizz_12321,Tick,6564,6464,100,0,127900,128200,47740,-12018940,781060,OK
835.538128,10L_120212,Tick,1859,1760,99,-99,127900,128200,1691,543109,523309,OK
835.538128,Ni_Club_202131,Tick,982,893,89,-89,127900,128200,47082,908118,890318,OK
835.538128,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128200,68644,2235556,2215556,OK
835.538128,usctradergo_202201,Tick,2430,2382,48,-48,127900,128200,-12480,27280,17680,OK
835.538128,SolowomanTrader_350014,Tick,837,776,61,-61,127900,128200,40704,53196,40996,OK
835.538128,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128200,26176,1102988,1082988,OK
835.794054,StanfordCardinal_666,Tick,4695,4636,59,-59,127600,128200,2314,493586,481786,OK
835.794054,Algorizz_12321,Tick,6564,6464,100,0,127600,128200,47740,-12018940,781060,OK
835.794054,10L_120212,Tick,1859,1760,99,-99,127600,128200,1691,543109,523309,OK
835.794054,Ni_Club_202131,Tick,982,893,89,-89,127600,128200,47082,908118,890318,OK
835.794054,AlphaPL_411325,Tick,8692,8592,100,-100,127600,128200,68644,2235556,2215556,OK
835.794054,usctradergo_202201,Tick,2430,2382,48,-48,127600,128200,-12480,27280,17680,OK
835.794054,SolowomanTrader_350014,Tick,837,776,61,-61,127600,128200,40704,53196,40996,OK
835.794054,PipInstallLiquidity_80271,Tick,900,800,100,-100,127600,128200,26176,1102988,1082988,OK
836.001925,StanfordCardinal_666,Tick,4695,4636,59,-59,127600,128200,2314,493586,481786,OK
836.001925,Algorizz_12321,Tick,6564,6464,100,0,127600,128200,47740,-12018940,781060,OK
836.001925,10L_120212,Tick,1859,1760,99,-99,127600,128200,1691,543109,523309,OK
836.001925,Ni_Club_202131,Tick,982,893,89,-89,127600,128200,47082,908118,890318,OK
836.001925,AlphaPL_411325,Tick,8692,8592,100,-100,127600,128200,68644,2235556,2215556,OK
836.001925,usctradergo_202201,Tick,2430,2382,48,-48,127600,128200,-12480,27280,17680,OK
836.001925,SolowomanTrader_350014,Tick,837,776,61,-61,127600,128200,40704,53196,40996,OK
836.001925,PipInstallLiquidity_80271,Tick,900,800,100,-100,127600,128200,26176,1102988,1082988,OK
836.222873,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128200,2314,493586,481786,OK
836.222873,Algorizz_12321,Tick,6564,6464,100,0,127900,128200,47740,-12018940,781060,OK
836.222873,10L_120212,Tick,1859,1760,99,-99,127900,128200,1691,543109,523309,OK
836.222873,Ni_Club_202131,Tick,982,893,89,-89,127900,128200,47082,908118,890318,OK
836.222873,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128200,68644,2235556,2215556,OK
836.222873,usctradergo_202201,Tick,2430,2382,48,-48,127900,128200,-12480,27280,17680,OK
836.222873,SolowomanTrader_350014,Tick,839,776,63,-63,127900,128200,40755,53945,41345,OK
836.222873,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128200,26176,1102988,1082988,OK
836.487232,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128200,2314,493586,481786,OK
836.487232,Algorizz_12321,Tick,6564,6464,100,0,127900,128200,47740,-12018940,781060,OK
836.487232,10L_120212,Tick,1859,1760,99,-99,127900,128200,1691,543109,523309,OK
836.487232,Ni_Club_202131,Tick,982,893,89,-89,127900,128200,47082,908118,890318,OK
836.487232,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128200,68644,2235556,2215556,OK
836.487232,usctradergo_202201,Tick,2430,2382,48,-48,127900,128200,-12480,27280,17680,OK
836.487232,SolowomanTrader_350014,Tick,841,776,65,-65,127900,128200,40806,54694,41694,OK
836.487232,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128200,26176,1102988,1082988,OK
836.701127,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128300,2314,493586,481786,OK
836.701127,Algorizz_12321,Tick,6564,6464,100,0,127900,128300,47740,-12018940,791060,OK
836.701127,10L_120212,Tick,1859,1760,99,-99,127900,128300,1691,543109,523309,OK
836.701127,Ni_Club_202131,Tick,982,893,89,-89,127900,128300,47082,908118,890318,OK
836.701127,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128300,68644,2235556,2215556,OK
836.701127,usctradergo_202201,Tick,2430,2382,48,-48,127900,128300,-12480,27280,17680,OK
836.701127,SolowomanTrader_350014,Tick,843,776,67,-67,127900,128300,40857,55443,42043,OK
836.701127,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128300,26176,1102988,1082988,OK
836.982625,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128300,2314,493586,481786,OK
836.982625,Algorizz_12321,Tick,6564,6464,100,0,127900,128300,47740,-12018940,791060,OK
836.982625,10L_120212,Tick,1859,1760,99,-99,127900,128300,1691,543109,523309,OK
836.982625,Ni_Club_202131,Tick,982,893,89,-89,127900,128300,47082,908118,890318,OK
836.982625,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128300,68644,2235556,2215556,OK
836.982625,usctradergo_202201,Tick,2430,2382,48,-48,127900,128300,-12480,27280,17680,OK
836.982625,SolowomanTrader_350014,Tick,845,776,69,-69,127900,128300,40908,55992,42192,OK
836.982625,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128300,26176,1102988,1082988,OK
837.203662,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128300,2314,493586,481786,OK
837.203662,Algorizz_12321,Tick,6564,6464,100,0,127900,128300,47740,-12018940,791060,OK
837.203662,10L_120212,Tick,1859,1760,99,-99,127900,128300,1691,543109,523309,OK
837.203662,Ni_Club_202131,Tick,982,893,89,-89,127900,128300,47082,908118,890318,OK
837.203662,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128300,68644,2235556,2215556,OK
837.203662,usctradergo_202201,Tick,2430,2382,48,-48,127900,128300,-12480,27280,17680,OK
837.203662,SolowomanTrader_350014,Tick,847,776,71,-71,127900,128300,40959,56741,42541,OK
837.203662,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128300,26176,1102988,1082988,OK
837.524176,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128300,2314,493586,481786,OK
837.524176,Algorizz_12321,Tick,6564,6464,100,0,127900,128300,47740,-12018940,791060,OK
837.524176,10L_120212,Tick,1859,1760,99,-99,127900,128300,1691,543109,523309,OK
837.524176,Ni_Club_202131,Tick,982,893,89,-89,127900,128300,47082,908118,890318,OK
837.524176,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128300,68644,2235556,2215556,OK
837.524176,usctradergo_202201,Tick,2430,2382,48,-48,127900,128300,-12480,27280,17680,OK
837.524176,SolowomanTrader_350014,Tick,849,776,73,-73,127900,128300,41010,57290,42690,OK
837.524176,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128300,26176,1102988,1082988,OK
837.703077,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128300,2314,493586,481786,OK
837.703077,Algorizz_12321,Tick,6564,6464,100,0,127900,128300,47740,-12018940,791060,OK
837.703077,10L_120212,Tick,1859,1760,99,-99,127900,128300,1691,543109,523309,OK
837.703077,Ni_Club_202131,Tick,982,893,89,-89,127900,128300,47082,908118,890318,OK
837.703077,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128300,68644,2235556,2215556,OK
837.703077,usctradergo_202201,Tick,2430,2382,48,-48,127900,128300,-12480,27280,17680,OK
837.703077,SolowomanTrader_350014,Tick,851,776,75,-75,127900,128300,41061,57839,42839,OK
837.703077,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128300,26176,1102988,1082988,OK
837.987763,StanfordCardinal_666,Tick,4695,4636,59,-59,127900,128300,2314,493586,481786,OK
837.987763,Algorizz_12321,Tick,6564,6464,100,0,127900,128300,47740,-12018940,791060,OK
837.987763,10L_120212,Tick,1859,1760,99,-99,127900,128300,1691,543109,523309,OK
837.987763,Ni_Club_202131,Tick,982,893,89,-89,127900,128300,47082,908118,890318,OK
837.987763,AlphaPL_411325,Tick,8692,8592,100,-100,127900,128300,68644,2235556,2215556,OK
837.987763,usctradergo_202201,Tick,2430,2382,48,-48,127900,128300,-12480,27280,17680,OK
837.987763,SolowomanTrader_350014,Tick,853,776,77,-77,127900,128300,41112,58388,42988,OK
837.987763,PipInstallLiquidity_80271,Tick,900,800,100,-100,127900,128300,26176,1102988,1082988,OK
838.266954,StanfordCardinal_666,Tick,4695,4636,59,-59,127800,128300,2314,493586,481786,OK
838.266954,Algorizz_12321,Tick,6564,6464,100,0,127800,128300,47740,-12018940,791060,OK
838.266954,10L_120212,Tick,1859,1760,99,-99,127800,128300,1691,543109,523309,OK
838.266954,Ni_Club_202131,Tick,982,893,89,-89,127800,128300,47082,908118,890318,OK
838.266954,AlphaPL_411325,Tick,8692,8592,100,-100,127800,128300,68644,2235556,2215556,OK
838.266954,usctradergo_202201,Tick,2430,2382,48,-48,127800,128300,-12480,27280,17680,OK
838.266954,SolowomanTrader_350014,Tick,855,776,79,-79,127800,128300,41163,59137,43337,OK
838.266954,PipInstallLiquidity_80271,Tick,900,800,100,-100,127800,128300,26176,1102988,1082988,OK
838.452643,StanfordCardinal_666,Tick,4699,4636,63,-59,128100,128300,2416,-18116,482484,OK
838.452643,Algorizz_12321,Tick,6564,6464,100,0,128100,128300,47740,-12018940,791060,OK
838.452643,10L_120212,Tick,1859,1760,99,-99,128100,128300,1691,543109,523309,OK
838.452643,Ni_Club_202131,Tick,982,893,89,-89,128100,128300,47082,908118,890318,OK
838.452643,AlphaPL_411325,Tick,8692,8592,100,-100,128100,128300,68644,2235556,2215556,OK
838.452643,usctradergo_202201,Tick,2430,2382,48,-48,128100,128300,-12480,27280,17680,OK
838.452643,SolowomanTrader_350014,Tick,857,776,81,-81,128100,128300,41214,59686,43486,OK
838.452643,PipInstallLiquidity_80271,Tick,900,800,100,-100,128100,128300,26176,1102988,1082988,OK
838.762276,StanfordCardinal_666,Tick,4699,4636,63,-59,127900,128300,2416,-18116,482484,OK
838.762276,Algorizz_12321,Tick,6564,6464,100,0,127900,128300,47740,-12018940,791060,OK
838.762276,10L_120212,Tick,1859,1760,99,-99,127900,128300,1691,543109,523309,OK
838.762276,Ni_Club_202131,Tick,982,893,89,-89,127900,128300,47082,908118,890318,OK
